ID;Cliente;RAMA_ACTIVIDAD;DESCRIPCION_RAMA;Efectivo_y_Equiv;ACTIVOS_CORRIENTES;Otros_Act_Corr;Otros_Act_No_Corr;ACTIVOS_NO_CORRIENTES;ACTIVO;Credito_Mutuo;Oblig_emit_por_corr;Arrend_Financiero_CxP;Imp_Renta_CxP;PASIVOS_CORRIENTES;Credito_Mutuo_No_corr;Oblig_emit_porc_No_corr;Arrend_Financiero_CxP_No_Corr;Pas_Imp_Renta_Dif_No_Corr;PASIVOS_NO_CORRIENTES;PASIVO;Capital;Futuras_capitalizaciones;PATRIMONIO;PART_TRABAJADORES;IMPUESTO_CAUSADO;Ganancias_Act_Disc;INGRESOS;G_Perdidas_Act_Disc;COSTOS;GASTOS;CxC_DxC_Corr;Otros_Act_Fin_Corr;Arren_Fin_CxC;Imp_bruto_const;Activos_x_Imp_corr;Inventarios;Act_No_Corr_Venta;Act_Biologicos_corr;Pagos_anticipos;Propiedad_Planta_Equ;Act_Intang;Prop_Inversion;Act_Biologicos_No_Corr;Act_Para_Rec_Minerales;Inversiones_No_Corr;CxC_DxC_No_Corr;Otros_Act_Fin_No_Corr;Arren_Fin_CxC_No_Corr;Act_Imp_Diferido;CxP_DxP_Corr;Obli_inst_fin_corr;Otros_Pas_fin_Corr;Benf_Emp_Corr;Prov_Corr;Pas_Ing_Dif_Corr;Otros_Pas_Corr;CxP_DxP_No_Corr;Int_Financieras_No_Corr;Otros_Pas_Fin_No_Corr;Benf_Emp_No_Corr;Prov_No_Corr;Pas_Ing_Dif_No_Corr;Otros_Pas_No_Corr;Cap_Sus_No_Pagado;Reservas;Res_Acum;Otros_Res_Int_Acum;Ing_Act_Ord;Otros_Ing;Ing_Finc;VAL_ING;Costo_de_Venta;C_Gastos_Benf_Empl;C_Gastos_Dep;C_Gastos_Amort;C_Perdidas_deterioro;C_Gasto_Provis;C_Perdida_Venta_Act;C_Otros_Gastos;VAL_COSTOS;G_Costo_de_Venta;G_Gastos_Benf_Empl;G_Gastos_Dep;G_Gastos_Amort;G_Perdidas_deterioro;G_Gasto_Provis;G_Perdida_Venta_Act;G_Otros_Gastos;G_Gastos_Financieros;VAL_GASTOS;T_COMPRAS_IMPORT;COSTO_NOMINA;GASTO_NOMINA;VAL_ACT_CORRIENTE;VAL_ACT_NO_CORR;VAL_PAS_CORR;VAL_PAS_NO_CORR;VAL_PATRIMONIO
474;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;17241,26;585967;0;0;516544,41;1102511,41;0;0;0;0;624169,37;0;0;0;0;411092,82;1035262,19;20800;0;67249,22;6877,46;0;0;0;0;0;0;296208,16;0;0;0;1071,52;271446,06;0;0;0;511187,15;0;0;0;0;0;0;0;0;5357,26;359674,14;0;0;264495,23;0;0;0;121691,65;255782,9;0;33618,27;0;0;0;0;1365,14;34380,08;10704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,82076609134674E-011;0
475;No;F;CONSTRUCCIÓN.;31165,29;533214,68;346983,64;0;146205,82;679420,5;0;467,95;0;10666,65;440074,19;0;25638,06;0;0;196613,27;636687,46;800;0;42733,04;2387,4;0;0;0;0;0;0;9412,74;0;0;0;10050,59;135602,42;0;0;0;53232,65;0;0;0;0;0;92973,17;0;0;0;43705,29;0;0;5284,3;0;379950;0;170975,21;0;0;0;0;0;0;0;0;41933,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476;No;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;3605209,39;10586035,7;0;78663,59;11904067;22490102,7;0;0;0;439828,45;5409507,62;0;0;0;0;2318726,54;7728234,16;1420000;0;14761868,5;700586,87;0;0;0;0;0;0;5268293,19;0;0;0;1673282,32;0;0;0;39250,84;8266136,69;0;0;0;3559266,67;0;0;0;0;0;2443925,07;0;0;1563843,85;0;0;961910,25;1333333,33;0;0;985393,21;0;0;0;0;7176846,67;6154957,51;10064,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-,0400000009685755;,0499999970197678;-9,31322574615479E-010;0;-,0299999993294477
477;No;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;8734,92;82472,27;0;0;168504,97;250977,24;0;0;0;0;210260,83;0;0;0;0;10605,91;220866,74;800;167006,16;30110,5;0;0;0;0;0;0;0;70975,07;0;0;0;2762,28;0;0;0;0;168504,97;0;0;0;0;0;0;0;0;0;168348,04;0;0;41912,79;0;0;0;0;0;0;10605,91;0;0;0;0;0;-137695,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,91038304567337E-011;0;0;0
478;No;H;TRANSPORTE Y ALMACENAMIENTO.;1020,64;1775,86;0;0;18039,55;19815,41;0;0;0;0;88,96;0;0;0;0;0;88,96;1000;18039,55;19726,45;0;0;0;0;0;0;0;750;0;0;0;5,22;0;0;0;0;18039,55;0;0;0;0;0;0;0;0;0;0;0;0;88,96;0;0;0;0;0;0;0;0;0;0;0;125,15;561,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,27373675443232E-013;0;0;0;0
479;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;141708,67;1209163,66;121572,05;0;1169741,18;2378904,84;0;0;0;0;384130,01;0;0;0;0;78645,14;462775,15;419000;0;1916129,69;1696,76;0;0;0;0;0;0;829234,21;0;0;0;67898,39;48186,38;0;0;563,96;1135502,73;0;0;0;0;0;0;0;0;34238,45;348866,4;0;0;35063,61;0;200;0;0;0;0;78645,14;0;0;0;0;62757,26;1455294;-20921,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
480;No;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;77403,29;675242,12;0;833;22471,01;697713,13;0;0;0;0;596707,61;0;0;0;0;86204,92;682912,53;480;4520,03;14800,6;1759,46;0;0;0;0;0;0;378948,53;0;0;0;20490,61;4027,17;0;0;194372,52;8473,79;0;0;0;0;0;0;0;0;13164,22;109732,25;0;0;20893,31;0;0;466082,05;0;0;0;86204,92;0;0;0;0;1866,18;-42906,81;50841,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,63797880709171E-012;0;0;1,81898940354586E-012
481;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;604168,92;18555040,5;0;0;3191465,38;21746505,9;0;0;0;437884,91;7123903,76;0;0;0;109583,09;2495918,88;9619822,64;2225000;0;12126683,2;269735,85;0;0;0;0;0;0;9097004,95;0;0;0;0;8836886,38;0;0;16980,23;2631448,69;0;0;0;0;0;284560,84;0;0;275455,85;3873859,7;2117934,91;0;359969,5;0;97489,39;236765,35;0;1389236,17;0;997099,62;0;0;0;0;581398,36;8997407,46;322877,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,0199999958276749;-4,65661287307739E-010;0;0;-,0199999995529652
482;No;H;TRANSPORTE Y ALMACENAMIENTO.;1457907,36;2055512,21;0;0;1876648,82;3932161,03;0;3500,19;0;0;252140,14;0;0;0;0;1648318,35;1900458,49;500000;0;2031702,54;18342,57;0;0;0;0;0;0;382185,56;1900;0;0;62617,4;99310,93;0;0;51590,96;1872520,99;0;0;0;0;0;0;0;0;4127,83;158555,78;14624,76;0;54267,27;19271,43;1550,57;370,14;1586718,25;0;0;61600,1;0;0;0;0;67848,3;1491386,92;-27532,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,3283064365387E-010;-1,16415321826935E-009;0;0;0
483;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;83459,29;1008666,4;0;131300;224608,24;1233274,64;0;6494,02;0;0;391528,58;0;0;0;0;190168,81;581697,39;248500;0;651577,25;6548,89;0;0;0;0;0;0;39734,84;0;0;0;702,37;884769,9;0;0;0;80344,39;0;0;0;0;0;0;0;0;12963,85;365976,28;0;0;18253,67;0;0;804,61;0;0;0;190168,81;0;0;0;0;51439,13;351638,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,82076609134674E-011;0;0
484;No;H;TRANSPORTE Y ALMACENAMIENTO.;58647,71;5981769,34;0;0;4590046,69;10571816;0;0;0;0;3142892,8;0;0;0;0;964713,28;4107606,08;360000;0;6464209,95;45476,01;0;0;0;0;0;0;5226779,5;0;0;0;9259,9;642503,16;0;0;44579,07;4498812,39;26358,62;0;0;0;0;2600;0;0;62275,68;1683868,24;341052,89;0;274733,41;0;0;843238,26;0;468239,39;0;496473,89;0;0;0;0;826787,4;5307791,73;-30369,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,31322574615479E-010;0;0;0
485;No;L;ACTIVIDADES INMOBILIARIAS.;110940,79;137748,93;0;0;714842,46;852591,39;0;0;0;0;6510,34;0;0;0;0;0;6510,34;785000;0;846081,05;597,99;0;0;0;0;0;0;16311,67;0;0;0;10496,47;0;0;0;0;85000;0;586454,84;0;0;0;43387,62;0;0;0;4391,08;0;0;2119,26;0;0;0;0;0;0;0;0;0;0;0;24393,22;36687,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,16415321826935E-010;0;0;0
486;No;L;ACTIVIDADES INMOBILIARIAS.;2423,4;165917,31;0;51683,59;55166,51;221083,82;0;0;0;0;201174,77;0;0;0;0;0;201174,77;10000;0;19909,05;0;0;0;0;0;0;0;23785,42;0;0;0;1496,79;138211,7;0;0;0;3482,92;0;0;0;0;0;0;0;0;0;177687,17;0;0;21748,18;1300,05;439,37;0;0;0;0;0;0;0;0;0;16138,98;-6229,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,91038304567337E-011;7,27595761418343E-012;0;0;0
487;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;113343,55;288038,93;0;0;98303,91;386342,84;0;0;0;0;54742,17;0;0;0;0;252713,96;307456,13;25000;0;78886,71;1682,55;0;0;0;0;0;0;94871,63;50000;0;0;28503,09;0;0;0;1320,66;82261,61;3329,65;0;0;0;0;930;0;0;11782,65;9910,01;0;0;19212,25;0;4272,15;21347,76;0;0;0;248439,22;4274,74;0;0;0;10598,18;43288,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,45519152283669E-011;0;0;1,45519152283669E-011
488;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;26833,56;29785,94;0;0;239978,75;269764,69;0;0;0;1524,25;7083,23;0;0;0;0;10671,25;17754,48;400;0;252010,21;1222,66;0;0;0;0;0;0;0;0;0;0;2952,38;0;0;0;0;228289,09;0;0;0;0;0;11689,66;0;0;0;713,24;0;0;4845,74;0;0;0;0;0;0;10671,25;0;0;0;0;74980,76;176629,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,63797880709171E-012;5,82076609134674E-011;0;0;2,91038304567337E-011
489;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;5680,8;63807,88;0;0;40164,06;103971,94;0;0;0;0;48507,86;0;0;0;0;21156;69663,86;4000;27752,7;34308,08;25,68;0;0;0;0;0;0;43973,37;0;0;0;1163,71;0;0;0;12990;9336,95;30827,11;0;0;0;0;0;0;0;0;16598,92;26368,29;0;0;5540,65;0;0;0;21156;0;0;0;0;0;0;1127,63;1427,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490;No;L;ACTIVIDADES INMOBILIARIAS.;133896,24;238021,13;0;0;2141413,95;2379435,08;0;0;0;11180;406362,46;0;0;0;0;0;406362,46;1003;0;1973072,62;0;0;0;0;0;0;0;87382;0;0;0;16742,89;0;0;0;0;573873,37;0;0;0;0;1567540,58;0;0;0;0;394482,46;0;0;0;0;0;700;0;0;0;0;0;0;0;0;61019,06;1911050,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,91038304567337E-011;0;0;0;2,3283064365387E-010
491;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;7941,83;674168,59;1,76;0;179168,8;853337,39;0;0;0;35704,94;190587,83;0;0;0;0;26220,27;216808,1;800;0;636529,29;28326,27;0;0;0;0;0;0;628595,4;0;0;0;30371,15;0;0;0;7258,45;178994,06;0;0;0;0;0;0;0;0;174,74;47628,78;69181,05;0;37573,78;0;0;499,28;0;22740,65;0;3479,62;0;0;0;0;2462,86;633091,69;174,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
492;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;3281132,23;5599352,58;30495,57;0;601935,76;6201288,34;0;0;0;0;3466291,43;0;0;0;0;1959995,73;5426287,16;150000;0;775001,18;58011,95;0;0;0;0;0;0;0;831276,72;0;0;141379,76;1250813,72;0;0;64254,58;582107,08;0;0;0;0;0;19828,68;0;0;0;2977458,34;0;0;65560,26;0;423272,83;0;1870263,71;0;0;89732,02;0;0;0;0;75000;386746,35;163254,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16415321826935E-010;0;0;1,16415321826935E-010
493;No;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;174411,31;1407518,28;0;0;574924,35;1982442,63;0;0;0;124934,38;652978,28;0;0;0;0;43516,19;696494,47;5000;0;1285948,16;82496,51;0;0;0;0;0;0;983044,66;180000;0;0;24091,25;38706,5;0;0;7264,56;568291,32;0;0;0;0;0;0;0;0;6633,03;326156,93;0;0;201886,97;0;0;0;0;0;0;43516,19;0;0;0;0;500716,51;760015,52;20216,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,16415321826935E-010;0;0;-2,3283064365387E-010
494;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;4931859,22;40174784,7;0;3362841,6;3898855,7;44073640,4;0;0;0;894132,54;12938608,2;0;0;0;0;16862842,6;29801450,8;15000;0;14272189,5;555232,19;0;0;0;0;0;0;18711321,53;0;0;0;581104,31;15342952,69;0;0;607546,89;521176,1;0;0;0;0;0;0;0;0;14838;4800512,28;5255530,81;0;863165,89;0;0;1125266,7;2635311,37;11589602,68;0;0;0;0;2637928,62;0;11374838,8;2670839,78;211511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,0600000023841858;0;-,0199999995529652;-,0700000002980232;-,080000001937151
495;No;C;INDUSTRIAS MANUFACTURERAS.;72212,25;281177,53;0;0;98249,01;379426,54;0;0;0;0;270324,61;0;0;0;0;14479,03;284803,64;50000;0;94622,9;0;0;0;0;0;0;0;143125,3;0;0;0;5084,44;59946,76;0;0;808,78;98249,01;0;0;0;0;0;0;0;0;0;249745,05;0;0;20088,56;0;491;0;0;0;0;14479,03;0;0;0;0;100072,49;-55449,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,82076609134674E-011;4,36557456851006E-011;0;1,81898940354586E-012;0
496;No;C;INDUSTRIAS MANUFACTURERAS.;21849,75;256047,73;0;0;406793,97;662841,7;12699,6;0;0;0;34702,14;0;0;0;0;50846,04;85548,18;300000;0;577293,52;0;0;0;0;0;0;0;207241,82;0;0;0;20061,78;6894,38;0;0;0;406793,97;0;0;0;0;0;0;0;0;0;0;0;0;21330,14;0;0;672,4;0;39514,85;0;11331,19;0;0;0;0;128103,95;-47915,84;197105,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,27595761418343E-012;0
497;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;4932,72;358480,22;0;0;3157711,59;3516191,81;0;0;0;0;32749,57;0;0;0;0;1814002,69;1846752,26;816000;0;1669439,55;0;0;0;0;0;0;0;10058,13;0;0;0;2332,67;0;340948,21;0;208,49;522,470000000001;0;0;0;0;0;3052733,49;0;0;104455,63;31856,44;0;0;893,13;0;0;0;1812411,49;0;0;1591,2;0;0;0;0;223431,41;446238,06;183770,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,65661287307739E-010;0;0;0
498;No;C;INDUSTRIAS MANUFACTURERAS.;1739518,29;45477219,7;0;0;24043795,8;69521015,5;0;0;0;2406921,15;37054918;0;0;539513,46;884912,6;1532515,96;38587434;19197894;0;30933581,5;983120,05;0;0;0;0;0;0;27885640,71;0;0;0;1715772,19;13876206,64;126377,12;0;133704,72;24731993,31;-853695,08;0;0;0;0;0;0;0;165497,59;26412175,45;4066447,21;0;3303411,7;0;865962,53;0;108089,9;0;0;0;0;0;0;0;817893,1;5048541,73;5869252,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,0300000011920929;-,0200000032782555;-,0399999991059303;0;-,00999999791383743
499;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;63743,86;820446,1;0;0;25976,34;846422,44;0;0;0;28374,93;555900,32;0;0;0;0;189911,44;745811,76;400;0;100610,68;18198,78;0;0;0;0;0;0;243429,74;0;0;0;26835,4;485037,1;0;0;1400;23777,1;0;0;0;0;0;0;0;0;2199,24;439016,8;1411,98;0;46078;0;0;41018,61;134965,91;509,26;0;53553,48;0;0;882,79;0;13956,71;82643,11;3610,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,63797880709171E-012;0;0;0
500;No;L;ACTIVIDADES INMOBILIARIAS.;2082798,8;29943541;0;23284,62;189812797;219756338;0;17915530,7;0;395146,93;56297113,9;0;23601304,6;0;6312712,79;35434614,2;91731728,1;868623;0;128024610;0;0;0;0;0;0;0;18340702,33;0;0;0;5136215,39;0;0;0;4383824,44;75035324,97;0;113456494,8;0;0;1297692,66;0;0;0;0;36669726,2;1316710,07;0;0;0;0;0;371748,82;4650000;0;0;0;498848;0;0;30282871,1;28961802,87;67911312,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,0400000028312206;-,050000011920929;7,45058059692383E-009;-,00999999791383743;,129999995231628
501;No;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;47570,63;113794,12;0;0;2670493,78;2784287,9;0;0;0;0;158418,35;0;0;0;0;44374,94;202793,29;500284;0;2581494,61;33165,03;0;0;0;0;0;0;49710,67;0;0;0;0;,05;0;0;16512,77;-941354,61;0;2702464,8;0;0;0;908361,59;0;0;1022;114740,44;0;0;43677,91;0;0;0;37045,94;0;0;7329;0;0;0;0;22178,97;1768056,44;290975,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,65661287307739E-010
502;No;C;INDUSTRIAS MANUFACTURERAS.;6327236,99;67736095,2;0;1051018,03;31506106,2;99242201,4;0;0;0;0;26399057,4;0;0;0;391276;5350510,4;31749567,8;3600000;0;67492633,6;1684217,61;0;0;0;0;0;0;52024908,7;0;0;0;1343830,39;7647290,86;0;0;392828,38;26533295,27;0;163604,95;0;0;989847,2;2768340,72;0;0;0;23068027,56;0;0;3091439,09;239590,7;0;0;0;0;0;4959234,4;0;0;0;0;46279581,74;17613051,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-,11999998986721;,029999990016222;,0499999970197678;0;-,0200000107288361
503;No;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;273532,29;4432296,57;401275,15;456532,33;9195411,31;13627707,9;0;0;0;75267,63;7296873,63;0;0;0;0;4553785,77;11850659,4;1520000;234246,49;1777048,48;18066,29;0;0;0;0;0;0;1737949,17;0;0;0;330144,22;1422325,28;0;0;267070,46;8635910,14;0;0;0;0;0;0;0;0;102968,84;2583706,37;3905472,08;0;265737,63;0;1478,94;465210,98;342975,02;2313840,79;0;1242773,88;0;0;654196,08;0;376306,25;-578502,02;224997,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
504;No;C;INDUSTRIAS MANUFACTURERAS.;2206358,47;65058136,2;0;0;60395263,6;125453400;0;0;0;0;60363572,6;0;0;0;261722,86;5709217,22;66072789,9;22193093;0;59380609,9;1445236,9;0;0;0;0;0;0;31217808,6;0;0;0;4747920,86;26568951,54;0;0;317096,68;41658301,01;0;3073535,67;0;0;15450291,3;0;0;0;213135,6;39754536,92;18011067,5;0;2539606,76;0;58361,48;0;0;3291666,74;0;2155827,62;0;0;0;0;6310952,08;31346742,11;-470177,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,050000011920929;,0199999883770943;-,0599999949336052;-9,31322574615479E-010;-,00999999791383743
505;No;L;ACTIVIDADES INMOBILIARIAS.;364912,62;611026,41;0;0;169123,35;780149,76;0;0;0;0;43293,99;0;0;0;0;0;43293,99;1200;0;736855,77;2392,15;0;0;0;0;0;0;234905,72;0;0;0;11208,07;0;0;0;0;169123,35;0;0;0;0;0;0;0;0;0;43293,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11317,12;724338,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16415321826935E-010;2,91038304567337E-011;-7,27595761418343E-012;0;1,16415321826935E-010
506;No;L;ACTIVIDADES INMOBILIARIAS.;1237353,31;4459149,97;194422,42;0;55224778;59683927,9;0;0;0;480050,58;3399364,33;0;0;0;2970011,62;8600342,72;11999707,1;17500000;0;47684220,9;711065,77;0;0;0;0;0;0;2785513,63;0;0;0;226713,49;3692,23;0;0;11454,89;3977851,26;1218569,39;34558169,38;0;0;6344935,63;9125252,36;0;0;0;1733453,14;0;0;726716,51;0;459144,1;0;652822,89;0;0;803116,3;0;4174391,91;0;0;11586219,22;18497926,48;100075,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,31322574615479E-010;-,0200000032782555;0;0;-,0399999991059303
507;No;C;INDUSTRIAS MANUFACTURERAS.;11425,19;351296,26;4404,69;1760;343319,7;694615,96;0;0;0;0;285583,88;0;0;0;0;95623,19;381207,07;496550;0;313408,89;0;0;0;0;0;0;0;179777,01;0;0;0;24949,3;120816,78;0;0;9923,29;337157,56;0;0;0;0;0;0;0;0;4402,14;224136,6;48196,37;0;13250,91;0;0;0;0;10977,86;0;79391,41;0;5253,92;0;0;86777,47;-278915,82;8997,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,82076609134674E-011;0;0;0;0
508;No;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;150;301333,5;0;420;44409,65;345743,15;0;0;0;4122,15;184845,17;0;0;0;0;168916,45;353761,62;400;0;-8018,47;2074,63;0;0;0;0;0;0;257030,31;0;0;0;8890,3;35262,89;0;0;0;13847,63;0;0;0;0;8085,2;0;0;0;22056,82;97701,83;50668,13;0;23165,62;0;0;9187,44;82494,22;0;0;86422,23;0;0;0;0;15590,37;-24244,42;235,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,27595761418343E-012;2,91038304567337E-011;2,91038304567337E-011;-4,54747350886464E-012
509;No;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;82762,3;3035233,33;5427,12;0;213299,18;3248532,51;0;0;0;100,14;2937752,78;0;0;0;0;235618,88;3173371,66;12500;0;75160,85;5968,35;0;0;0;0;0;0;696774,18;0;0;0;201118,29;0;0;0;2049151,44;38602,93;6000;0;0;0;0;150000;0;0;18696,25;128025,06;103868,29;0;101458,92;0;2534498,37;69802;0;0;0;235618,88;0;0;0;0;46360,19;16300,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,65661287307739E-010;0;0
510;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;838,9;88659,48;0;0;0;88659,48;0;0;0;0;3737,3;0;0;0;0;0;3737,3;1800;0;84922,18;0;0;0;0;0;0;0;86556,39;0;0;0;1264,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3598,62;0;0;138,68;0;0;0;0;0;0;0;0;0;0;0;3067,17;80055,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,54747350886464E-013;0;0
511;No;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;201931,97;4052593,18;0;0;2743124,64;6795717,82;0;0;0;166049,99;1471216,97;0;0;0;0;230223,65;1701440,62;1993893;0;5094277,2;141344,73;0;0;0;0;0;0;2500119,32;0;0;0;74590,38;1271025,6;0;0;4925,91;2696585,37;35780,47;0;0;0;0;0;0;0;10758,8;676365,15;109462,47;0;339768,48;60830,37;118740,51;0;0;68218,86;0;136947,63;25057,16;0;0;0;207809,59;2746768,02;145806,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,39698386192322E-009;0;-2,91038304567337E-011;9,31322574615479E-010
512;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;2653005,3;8383757,74;17234,05;149556,58;435368,14;8819125,88;0;0;34066,88;386092,35;2166077;0;0;121610,49;0;410271,07;2576348,07;800;0;6242777,81;253079,27;0;0;0;0;0;0;2963589,39;0;0;0;383929,89;2365999,11;0;0;0;269685,05;0;0;0;0;0;0;0;0;16126,51;1455492,08;0;0;290425,69;0;0;0;0;0;0;288660,58;0;0;0;0;8281,38;6264908,93;-31212,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,31322574615479E-010;0;4,65661287307739E-010;0;-9,31322574615479E-010
